method,split,AUUC_version,AUUC,AUUC_thout,AUUC_emp
NO1.0,35,AUUC_cr_V2,644.8816193853446,833.75,644.8816193853446
NO1.0,35,AUUC_cr_V1V2(0.5),805.3112824207271,833.7500000000017,805.3112824207271
NO2.0,35,AUUC_cr_V1,906.2612378088633,788.7500000000014,906.2612378088633
NO2.0,35,AUUC_cr_V2,613.1585933502198,788.75,613.1585933502198
NO2.0,35,AUUC_cr_V1V2(0.5),759.7099155795363,788.7500000000009,759.7099155795363
RAND,36,AUUC_cr_V1,780.4855362693293,562.5000000000009,780.4855362693293
RAND,36,AUUC_cr_V2,780.4855362693052,562.5,780.4855362693052
RAND,36,AUUC_cr_V1V2(0.5),780.4855362693197,562.5,780.4855362693197
Oracle,36,AUUC_cr_V1,1092.502625453105,893.7500000000016,1092.502625453105
Oracle,36,AUUC_cr_V2,943.9922672125246,893.75,943.9922672125246
Oracle,36,AUUC_cr_V1V2(0.5),1018.2474463328168,893.7500000000026,1018.2474463328168
NO0.1,36,AUUC_cr_V1,1092.502625453105,893.7500000000016,1092.502625453105
NO0.1,36,AUUC_cr_V2,943.9922672125246,893.75,943.9922672125246
NO0.1,36,AUUC_cr_V1V2(0.5),1018.2474463328168,893.7500000000026,1018.2474463328168
NO0.5,36,AUUC_cr_V1,1083.4420595496124,848.7500000000014,1083.4420595496124
NO0.5,36,AUUC_cr_V2,853.5520174224807,848.75,853.5520174224807
NO0.5,36,AUUC_cr_V1V2(0.5),968.4970384860503,848.7500000000024,968.4970384860503
NO1.0,36,AUUC_cr_V1,988.198043883114,806.2500000000014,988.198043883114
NO1.0,36,AUUC_cr_V2,774.1331067898874,806.25,774.1331067898874
NO1.0,36,AUUC_cr_V1V2(0.5),881.1655753365052,806.2500000000019,881.1655753365052
NO2.0,36,AUUC_cr_V1,933.2913609377044,733.750000000001,933.2913609377044
NO2.0,36,AUUC_cr_V2,764.2167601557252,733.75,764.2167601557252
NO2.0,36,AUUC_cr_V1V2(0.5),848.7540605467217,733.7500000000019,848.7540605467217
RAND,37,AUUC_cr_V1,615.8043483493011,562.5000000000009,615.8043483493011
RAND,37,AUUC_cr_V2,615.804348349302,562.5,615.804348349302
RAND,37,AUUC_cr_V1V2(0.5),615.8043483493057,562.5,615.8043483493057
Oracle,37,AUUC_cr_V1,950.7398385202998,893.7500000000016,950.7398385202998
Oracle,37,AUUC_cr_V2,597.738994123,893.75,597.738994123
Oracle,37,AUUC_cr_V1V2(0.5),774.2394163216536,893.7500000000026,774.2394163216536
NO0.1,37,AUUC_cr_V1,950.7398385202998,893.7500000000016,950.7398385202998
NO0.1,37,AUUC_cr_V2,597.738994123,893.75,597.738994123
NO0.1,37,AUUC_cr_V1V2(0.5),774.2394163216536,893.7500000000026,774.2394163216536
NO0.5,37,AUUC_cr_V1,910.2925474068306,861.2500000000016,910.2925474068306
NO0.5,37,AUUC_cr_V2,467.9420106060214,861.25,467.9420106060214
NO0.5,37,AUUC_cr_V1V2(0.5),689.1172790064296,861.2500000000031,689.1172790064296
NO1.0,37,AUUC_cr_V1,892.490599714937,828.7500000000016,892.490599714937
NO1.0,37,AUUC_cr_V2,445.1442786679151,828.75,445.1442786679151
NO1.0,37,AUUC_cr_V1V2(0.5),668.8174391914299,828.7500000000033,668.8174391914299
NO2.0,37,AUUC_cr_V1,832.1838066385072,713.750000000001,832.1838066385072
NO2.0,37,AUUC_cr_V2,388.0538037499987,713.75,388.0538037499987
NO2.0,37,AUUC_cr_V1V2(0.5),610.1188051942561,713.7500000000033,610.1188051942561
RAND,38,AUUC_cr_V1,322.59949213675054,562.5000000000009,322.59949213675054
RAND,38,AUUC_cr_V2,322.5994921367528,562.5,322.5994921367528
RAND,38,AUUC_cr_V1V2(0.5),322.5994921367437,562.5,322.5994921367437
Oracle,38,AUUC_cr_V1,599.6400992480543,893.7500000000016,599.6400992480543
Oracle,38,AUUC_cr_V2,827.2012464570925,893.75,827.2012464570925
Oracle,38,AUUC_cr_V1V2(0.5),713.4206728525664,893.7500000000026,713.4206728525664
NO0.1,38,AUUC_cr_V1,599.6400992480543,893.7500000000016,599.6400992480543
NO0.1,38,AUUC_cr_V2,827.2012464570925,893.75,827.2012464570925
NO0.1,38,AUUC_cr_V1V2(0.5),713.4206728525664,893.7500000000026,713.4206728525664
NO0.5,38,AUUC_cr_V1,628.6254956878952,866.2500000000016,628.6254956878952
NO0.5,38,AUUC_cr_V2,958.6676988731754,866.25,958.6676988731754
NO0.5,38,AUUC_cr_V1V2(0.5),793.6465972805282,866.2500000000033,793.6465972805282
NO1.0,38,AUUC_cr_V1,625.7363450529724,858.7500000000016,625.7363450529724
NO1.0,38,AUUC_cr_V2,965.0061120178625,858.75,965.0061120178625
NO1.0,38,AUUC_cr_V1V2(0.5),795.371228535411,858.7500000000033,795.371228535411
NO2.0,38,AUUC_cr_V1,623.4948417504909,823.7500000000014,623.4948417504909
NO2.0,38,AUUC_cr_V2,920.3555713446393,823.75,920.3555713446393
NO2.0,38,AUUC_cr_V1V2(0.5),771.9252065475595,823.7500000000033,771.9252065475595
RAND,39,AUUC_cr_V1,549.0615513993939,562.5000000000009,549.0615513993939
RAND,39,AUUC_cr_V2,549.0615513993798,562.5,549.0615513993798
RAND,39,AUUC_cr_V1V2(0.5),549.0615513993944,562.5,549.0615513993944
Oracle,39,AUUC_cr_V1,918.5700091163893,893.7500000000016,918.5700091163893
Oracle,39,AUUC_cr_V2,1240.849912375517,893.75,1240.849912375517
Oracle,39,AUUC_cr_V1V2(0.5),1079.7099607459559,893.7500000000026,1079.7099607459559
NO0.1,39,AUUC_cr_V1,898.9601155242063,891.2500000000016,898.9601155242063
NO0.1,39,AUUC_cr_V2,1358.4611526048607,891.25,1358.4611526048607
NO0.1,39,AUUC_cr_V1V2(0.5),1128.7106340645353,891.2500000000026,1128.7106340645353
NO0.5,39,AUUC_cr_V1,873.5110435271487,881.2500000000016,873.5110435271487
NO0.5,39,AUUC_cr_V2,1434.5891056170992,881.25,1434.5891056170992
NO0.5,39,AUUC_cr_V1V2(0.5),1154.050074572125,881.2500000000026,1154.050074572125
NO1.0,39,AUUC_cr_V1,829.6728498046098,858.7500000000016,829.6728498046098
NO1.0,39,AUUC_cr_V2,1454.7214268356902,858.75,1454.7214268356902
NO1.0,39,AUUC_cr_V1V2(0.5),1142.1971383201499,858.7500000000026,1142.1971383201499
NO2.0,39,AUUC_cr_V1,819.5423925440838,841.2500000000016,819.5423925440838
NO2.0,39,AUUC_cr_V2,1436.0825521297772,841.25,1436.0825521297772
NO2.0,39,AUUC_cr_V1V2(0.5),1127.8124723369308,841.2500000000031,1127.8124723369308
RAND,40,AUUC_cr_V1,550.4891075455821,562.5000000000009,550.4891075455821
RAND,40,AUUC_cr_V2,550.4891075455562,562.5,550.4891075455562
RAND,40,AUUC_cr_V1V2(0.5),550.4891075455744,562.5,550.4891075455744
Oracle,40,AUUC_cr_V1,960.5120660870666,893.7500000000016,960.5120660870666
Oracle,40,AUUC_cr_V2,365.3403257211052,893.75,365.3403257211052
Oracle,40,AUUC_cr_V1V2(0.5),662.926195904088,893.7500000000026,662.926195904088
NO0.1,40,AUUC_cr_V1,959.7164721405506,891.2500000000016,959.7164721405506
NO0.1,40,AUUC_cr_V2,449.6247809111292,891.25,449.6247809111292
NO0.1,40,AUUC_cr_V1V2(0.5),704.6706265258416,891.2500000000024,704.6706265258416
NO0.5,40,AUUC_cr_V1,929.0480870662624,868.7500000000016,929.0480870662624
NO0.5,40,AUUC_cr_V2,474.6818544182788,868.75,474.6818544182788
NO0.5,40,AUUC_cr_V1V2(0.5),701.8649707422703,868.7500000000017,701.8649707422703
NO1.0,40,AUUC_cr_V1,876.0593670006901,841.2500000000016,876.0593670006901
NO1.0,40,AUUC_cr_V2,441.9550511067306,841.25,441.9550511067306
NO1.0,40,AUUC_cr_V1V2(0.5),659.007209053709,841.2500000000011,659.007209053709
NO2.0,40,AUUC_cr_V1,783.0274471700802,771.2500000000016,783.0274471700802
NO2.0,40,AUUC_cr_V2,474.59569202494833,771.25,474.59569202494833
NO2.0,40,AUUC_cr_V1V2(0.5),628.8115695975118,771.2500000000009,628.8115695975118
RAND,41,AUUC_cr_V1,447.55677622955363,562.5000000000009,447.55677622955363
RAND,41,AUUC_cr_V2,447.5567762295577,562.5,447.5567762295577
RAND,41,AUUC_cr_V1V2(0.5),447.5567762295632,562.5,447.5567762295632
Oracle,41,AUUC_cr_V1,1041.9522714879686,893.7500000000016,1041.9522714879686
Oracle,41,AUUC_cr_V2,737.8841725452021,893.75,737.8841725452021
Oracle,41,AUUC_cr_V1V2(0.5),889.9182220165908,893.7500000000026,889.9182220165908
NO0.1,41,AUUC_cr_V1,1041.9522714879686,893.7500000000016,1041.9522714879686
NO0.1,41,AUUC_cr_V2,737.8841725452021,893.75,737.8841725452021
NO0.1,41,AUUC_cr_V1V2(0.5),889.9182220165908,893.7500000000026,889.9182220165908
NO0.5,41,AUUC_cr_V1,980.305082880934,833.7500000000014,980.305082880934
NO0.5,41,AUUC_cr_V2,1046.2497308810007,833.75,1046.2497308810007
NO0.5,41,AUUC_cr_V1V2(0.5),1013.277406880976,833.7500000000033,1013.277406880976
NO1.0,41,AUUC_cr_V1,917.6662562459637,811.2500000000014,917.6662562459637
NO1.0,41,AUUC_cr_V2,1001.4006097530236,811.25,1001.4006097530236
NO1.0,41,AUUC_cr_V1V2(0.5),959.5334329995026,811.2500000000031,959.5334329995026
NO2.0,41,AUUC_cr_V1,778.1028670858332,723.7500000000008,778.1028670858332
NO2.0,41,AUUC_cr_V2,1138.2143430767767,723.75,1138.2143430767767
NO2.0,41,AUUC_cr_V1V2(0.5),958.1586050813163,723.7500000000031,958.1586050813163
RAND,42,AUUC_cr_V1,437.9503751753791,562.5000000000009,437.9503751753791
RAND,42,AUUC_cr_V2,437.95037517538003,562.5,437.95037517538003
RAND,42,AUUC_cr_V1V2(0.5),437.9503751753673,562.5,437.9503751753673
Oracle,42,AUUC_cr_V1,710.030884468553,893.7500000000016,710.030884468553
Oracle,42,AUUC_cr_V2,1149.9501156761828,893.75,1149.9501156761828
Oracle,42,AUUC_cr_V1V2(0.5),929.9905000723683,893.7500000000026,929.9905000723683
NO0.1,42,AUUC_cr_V1,710.030884468553,893.7500000000016,710.030884468553
NO0.1,42,AUUC_cr_V2,1149.9501156761828,893.75,1149.9501156761828
NO0.1,42,AUUC_cr_V1V2(0.5),929.9905000723683,893.7500000000026,929.9905000723683
NO0.5,42,AUUC_cr_V1,704.8616475087241,858.7500000000016,704.8616475087241
NO0.5,42,AUUC_cr_V2,1167.3134830855292,858.75,1167.3134830855292
NO0.5,42,AUUC_cr_V1V2(0.5),936.0875652971271,858.7500000000019,936.0875652971271
NO1.0,42,AUUC_cr_V1,699.782860691492,813.7500000000014,699.782860691492
NO1.0,42,AUUC_cr_V2,1140.535705912781,813.75,1140.535705912781
NO1.0,42,AUUC_cr_V1V2(0.5),920.1592833021361,813.7500000000011,920.1592833021361
NO2.0,42,AUUC_cr_V1,609.1128252316347,726.250000000001,609.1128252316347
NO2.0,42,AUUC_cr_V2,1010.9202278148421,726.25,1010.9202278148421
NO2.0,42,AUUC_cr_V1V2(0.5),810.0165265232374,726.2500000000017,810.0165265232374
RAND,43,AUUC_cr_V1,770.5453083766856,562.5000000000009,770.5453083766856
RAND,43,AUUC_cr_V2,770.5453083766806,562.5,770.5453083766806
RAND,43,AUUC_cr_V1V2(0.5),770.5453083766861,562.5,770.5453083766861
Oracle,43,AUUC_cr_V1,1202.8331183030718,893.7500000000016,1202.8331183030718
Oracle,43,AUUC_cr_V2,939.6165348024941,893.75,939.6165348024941
Oracle,43,AUUC_cr_V1V2(0.5),1071.2248265527758,893.7500000000026,1071.2248265527758
NO0.1,43,AUUC_cr_V1,1202.8331183030718,893.7500000000016,1202.8331183030718
NO0.1,43,AUUC_cr_V2,939.6165348024941,893.75,939.6165348024941
NO0.1,43,AUUC_cr_V1V2(0.5),1071.2248265527758,893.7500000000026,1071.2248265527758
NO0.5,43,AUUC_cr_V1,1187.686795901196,858.7500000000016,1187.686795901196
NO0.5,43,AUUC_cr_V2,1000.9760009474614,858.75,1000.9760009474614
NO0.5,43,AUUC_cr_V1V2(0.5),1094.331398424323,858.7500000000024,1094.331398424323
NO1.0,43,AUUC_cr_V1,1162.8638991438563,823.7500000000014,1162.8638991438563
NO1.0,43,AUUC_cr_V2,945.5683339806847,823.75,945.5683339806847
NO1.0,43,AUUC_cr_V1V2(0.5),1054.2161165622654,823.7500000000026,1054.2161165622654
NO2.0,43,AUUC_cr_V1,1166.084876125442,821.2500000000014,1166.084876125442
NO2.0,43,AUUC_cr_V2,942.85575581758,821.25,942.85575581758
NO2.0,43,AUUC_cr_V1V2(0.5),1054.4703159715057,821.2500000000026,1054.4703159715057
RAND,44,AUUC_cr_V1,494.2441765436147,562.5000000000009,494.2441765436147
RAND,44,AUUC_cr_V2,494.24417654359786,562.5,494.24417654359786
RAND,44,AUUC_cr_V1V2(0.5),494.2441765436015,562.5,494.2441765436015
Oracle,44,AUUC_cr_V1,754.0700529631544,893.7500000000016,754.0700529631544
Oracle,44,AUUC_cr_V2,288.5859802529698,893.75,288.5859802529698
Oracle,44,AUUC_cr_V1V2(0.5),521.3280166080652,893.7500000000026,521.3280166080652
NO0.1,44,AUUC_cr_V1,748.0601608904637,891.2500000000016,748.0601608904637
NO0.1,44,AUUC_cr_V2,314.11279225271386,891.25,314.11279225271386
NO0.1,44,AUUC_cr_V1V2(0.5),531.0864765715916,891.2500000000024,531.0864765715916
NO0.5,44,AUUC_cr_V1,704.5314027407314,856.2500000000016,704.5314027407314
NO0.5,44,AUUC_cr_V2,358.35644926914244,856.25,358.35644926914244
NO0.5,44,AUUC_cr_V1V2(0.5),531.4439260049388,856.2500000000017,531.4439260049388
NO1.0,44,AUUC_cr_V1,624.0816648713627,771.2500000000016,624.0816648713627
NO1.0,44,AUUC_cr_V2,132.66143858784753,771.25,132.66143858784753
NO1.0,44,AUUC_cr_V1V2(0.5),378.3715517296069,771.2500000000011,378.3715517296069
NO2.0,44,AUUC_cr_V1,566.0522239481819,706.2500000000014,566.0522239481819
NO2.0,44,AUUC_cr_V2,80.06457408881262,706.25,80.06457408881262
NO2.0,44,AUUC_cr_V1V2(0.5),323.0583990184992,706.2500000000011,323.0583990184992
RAND,45,AUUC_cr_V1,452.13405516902094,562.5000000000009,452.13405516902094
RAND,45,AUUC_cr_V2,452.1340551690264,562.5,452.1340551690264
RAND,45,AUUC_cr_V1V2(0.5),452.13405516901184,562.5,452.13405516901184
Oracle,45,AUUC_cr_V1,737.9345806589461,893.7500000000016,737.9345806589461
Oracle,45,AUUC_cr_V2,393.13281589576206,893.75,393.13281589576206
Oracle,45,AUUC_cr_V1V2(0.5),565.5336982773463,893.7500000000026,565.5336982773463
NO0.1,45,AUUC_cr_V1,737.9345806589461,893.7500000000016,737.9345806589461
NO0.1,45,AUUC_cr_V2,393.13281589576206,893.75,393.13281589576206
NO0.1,45,AUUC_cr_V1V2(0.5),565.5336982773463,893.7500000000026,565.5336982773463
NO0.5,45,AUUC_cr_V1,760.0931435161403,881.2500000000016,760.0931435161403
NO0.5,45,AUUC_cr_V2,342.5584000360025,881.25,342.5584000360025
NO0.5,45,AUUC_cr_V1V2(0.5),551.3257717760631,881.2500000000019,551.3257717760631
NO1.0,45,AUUC_cr_V1,805.8705373158795,846.2500000000016,805.8705373158795
NO1.0,45,AUUC_cr_V2,157.34913160323663,846.25,157.34913160323663
NO1.0,45,AUUC_cr_V1V2(0.5),481.6098344595504,846.2500000000011,481.6098344595504
NO2.0,45,AUUC_cr_V1,809.2099003345888,798.7500000000016,809.2099003345888
NO2.0,45,AUUC_cr_V2,210.44810363402848,798.75,210.44810363402848
NO2.0,45,AUUC_cr_V1V2(0.5),509.82900198430235,798.7500000000009,509.82900198430235
RAND,46,AUUC_cr_V1,597.0914542796431,562.5000000000009,597.0914542796431
RAND,46,AUUC_cr_V2,597.0914542796418,562.5,597.0914542796418
RAND,46,AUUC_cr_V1V2(0.5),597.0914542796327,562.5,597.0914542796327
Oracle,46,AUUC_cr_V1,1012.8974548975584,893.7500000000016,1012.8974548975584
Oracle,46,AUUC_cr_V2,719.0386019094766,893.75,719.0386019094766
Oracle,46,AUUC_cr_V1V2(0.5),865.9680284035175,893.7500000000026,865.9680284035175
NO0.1,46,AUUC_cr_V1,1012.8974548975584,893.7500000000016,1012.8974548975584
NO0.1,46,AUUC_cr_V2,719.0386019094766,893.75,719.0386019094766
NO0.1,46,AUUC_cr_V1V2(0.5),865.9680284035175,893.7500000000026,865.9680284035175
NO0.5,46,AUUC_cr_V1,986.3341084457182,881.2500000000016,986.3341084457182
NO0.5,46,AUUC_cr_V2,715.5460860411104,881.25,715.5460860411104
NO0.5,46,AUUC_cr_V1V2(0.5),850.9400972434144,881.2500000000026,850.9400972434144
NO1.0,46,AUUC_cr_V1,965.4998142234546,846.2500000000016,965.4998142234546
NO1.0,46,AUUC_cr_V2,697.4795107663374,846.25,697.4795107663374
NO1.0,46,AUUC_cr_V1V2(0.5),831.489662494898,846.2500000000031,831.489662494898
NO2.0,46,AUUC_cr_V1,884.6479310694564,798.7500000000014,884.6479310694564
NO2.0,46,AUUC_cr_V2,716.335977949892,798.75,716.335977949892
NO2.0,46,AUUC_cr_V1V2(0.5),800.4919545096766,798.7500000000031,800.4919545096766
RAND,47,AUUC_cr_V1,538.5561733037684,562.5000000000009,538.5561733037684
RAND,47,AUUC_cr_V2,538.5561733037866,562.5,538.5561733037866
RAND,47,AUUC_cr_V1V2(0.5),538.5561733037684,562.5,538.5561733037684
Oracle,47,AUUC_cr_V1,946.1688827923696,893.7500000000016,946.1688827923696
Oracle,47,AUUC_cr_V2,442.0949957372646,893.75,442.0949957372646
Oracle,47,AUUC_cr_V1V2(0.5),694.1319392648089,893.7500000000026,694.1319392648089
NO0.1,47,AUUC_cr_V1,956.9536200327101,891.2500000000016,956.9536200327101
NO0.1,47,AUUC_cr_V2,537.6162830773843,891.25,537.6162830773843
NO0.1,47,AUUC_cr_V1V2(0.5),747.2849515550379,891.2500000000024,747.2849515550379
NO0.5,47,AUUC_cr_V1,986.6150194242693,863.7500000000016,986.6150194242693
NO0.5,47,AUUC_cr_V2,639.900476265725,863.75,639.900476265725
NO0.5,47,AUUC_cr_V1V2(0.5),813.2577478449858,863.7500000000017,813.2577478449858
NO1.0,47,AUUC_cr_V1,939.4497632818521,776.2500000000014,939.4497632818521
NO1.0,47,AUUC_cr_V2,647.5739556029072,776.25,647.5739556029072
NO1.0,47,AUUC_cr_V1V2(0.5),793.5118594423676,776.2500000000011,793.5118594423676
NO2.0,47,AUUC_cr_V1,851.6320682259056,678.7500000000008,851.6320682259056
NO2.0,47,AUUC_cr_V2,689.1575285123625,678.75,689.1575285123625
NO2.0,47,AUUC_cr_V1V2(0.5),770.3947983691216,678.7500000000011,770.3947983691216
RAND,48,AUUC_cr_V1,619.4440370267589,562.5000000000009,619.4440370267589
RAND,48,AUUC_cr_V2,619.444037026733,562.5,619.444037026733
RAND,48,AUUC_cr_V1V2(0.5),619.4440370267494,562.5,619.4440370267494
Oracle,48,AUUC_cr_V1,936.3019061305026,893.7500000000016,936.3019061305026
Oracle,48,AUUC_cr_V2,921.8817706167096,893.75,921.8817706167096
Oracle,48,AUUC_cr_V1V2(0.5),929.0918383736074,893.7500000000026,929.0918383736074
NO0.1,48,AUUC_cr_V1,936.3019061305026,893.7500000000016,936.3019061305026
NO0.1,48,AUUC_cr_V2,921.8817706167096,893.75,921.8817706167096
NO0.1,48,AUUC_cr_V1V2(0.5),929.0918383736074,893.7500000000026,929.0918383736074
NO0.5,48,AUUC_cr_V1,925.5661611343497,876.2500000000016,925.5661611343497
NO0.5,48,AUUC_cr_V2,947.2372894092733,876.25,947.2372894092733
NO0.5,48,AUUC_cr_V1V2(0.5),936.4017252718127,876.2500000000019,936.4017252718127
NO1.0,48,AUUC_cr_V1,961.4523016641732,828.7500000000016,961.4523016641732
NO1.0,48,AUUC_cr_V2,894.2284646072609,828.75,894.2284646072609
NO1.0,48,AUUC_cr_V1V2(0.5),927.8403831357183,828.7500000000019,927.8403831357183
NO2.0,48,AUUC_cr_V1,961.4523016641732,828.7500000000016,961.4523016641732
NO2.0,48,AUUC_cr_V2,894.2284646072609,828.75,894.2284646072609
NO2.0,48,AUUC_cr_V1V2(0.5),927.8403831357183,828.7500000000019,927.8403831357183
RAND,49,AUUC_cr_V1,373.2615078211684,562.5000000000009,373.2615078211684
RAND,49,AUUC_cr_V2,373.2615078211784,562.5,373.2615078211784
RAND,49,AUUC_cr_V1V2(0.5),373.2615078211729,562.5,373.2615078211729
Oracle,49,AUUC_cr_V1,650.2554626060897,893.7500000000016,650.2554626060897
Oracle,49,AUUC_cr_V2,578.2837224811941,893.75,578.2837224811941
Oracle,49,AUUC_cr_V1V2(0.5),614.269592543644,893.7500000000026,614.269592543644
NO0.1,49,AUUC_cr_V1,640.4049941007756,891.2500000000016,640.4049941007756
NO0.1,49,AUUC_cr_V2,502.9708472888458,891.25,502.9708472888458
NO0.1,49,AUUC_cr_V1V2(0.5),571.6879206948121,891.2500000000024,571.6879206948121
NO0.5,49,AUUC_cr_V1,541.1760024906504,861.2500000000016,541.1760024906504
NO0.5,49,AUUC_cr_V2,356.1155938919304,861.25,356.1155938919304
NO0.5,49,AUUC_cr_V1V2(0.5),448.6457981912914,861.2500000000017,448.6457981912914
NO1.0,49,AUUC_cr_V1,525.3984665028,848.7500000000016,525.3984665028
NO1.0,49,AUUC_cr_V2,298.3847588564602,848.75,298.3847588564602
NO1.0,49,AUUC_cr_V1V2(0.5),411.89161267963124,848.7500000000011,411.89161267963124
NO2.0,49,AUUC_cr_V1,515.1998270275642,823.7500000000016,515.1998270275642
NO2.0,49,AUUC_cr_V2,277.187826193294,823.75,277.187826193294
NO2.0,49,AUUC_cr_V1V2(0.5),396.19382661043096,823.7500000000011,396.19382661043096
RAND,50,AUUC_cr_V1,568.2594239393984,562.5000000000009,568.2594239393984
RAND,50,AUUC_cr_V2,568.2594239393948,562.5,568.2594239393948
RAND,50,AUUC_cr_V1V2(0.5),568.2594239393966,562.5,568.2594239393966
Oracle,50,AUUC_cr_V1,981.0037352442301,893.7500000000016,981.0037352442301
Oracle,50,AUUC_cr_V2,862.6931289161887,893.75,862.6931289161887
Oracle,50,AUUC_cr_V1V2(0.5),921.8484320802082,893.7500000000026,921.8484320802082
NO0.1,50,AUUC_cr_V1,981.0037352442301,893.7500000000016,981.0037352442301
NO0.1,50,AUUC_cr_V2,862.6931289161887,893.75,862.6931289161887
NO0.1,50,AUUC_cr_V1V2(0.5),921.8484320802082,893.7500000000026,921.8484320802082
NO0.5,50,AUUC_cr_V1,941.2082130125114,838.7500000000014,941.2082130125114
NO0.5,50,AUUC_cr_V2,748.1562361325553,838.75,748.1562361325553
NO0.5,50,AUUC_cr_V1V2(0.5),844.6822245725327,838.7500000000033,844.6822245725327
NO1.0,50,AUUC_cr_V1,924.4778069080091,831.2500000000014,924.4778069080091
NO1.0,50,AUUC_cr_V2,586.2742415623425,831.25,586.2742415623425
NO1.0,50,AUUC_cr_V1V2(0.5),755.3760242351755,831.2500000000033,755.3760242351755
NO2.0,50,AUUC_cr_V1,908.3434413917269,768.750000000001,908.3434413917269
NO2.0,50,AUUC_cr_V2,436.5028672281,768.75,436.5028672281
NO2.0,50,AUUC_cr_V1V2(0.5),672.4231543099138,768.7500000000033,672.4231543099138
RAND,51,AUUC_cr_V1,566.4372077902021,562.5000000000009,566.4372077902021
RAND,51,AUUC_cr_V2,566.4372077902117,562.5,566.4372077902117
RAND,51,AUUC_cr_V1V2(0.5),566.4372077902044,562.5,566.4372077902044
Oracle,51,AUUC_cr_V1,1112.9835238743972,893.7500000000016,1112.9835238743972
Oracle,51,AUUC_cr_V2,1172.9944650487425,893.75,1172.9944650487425
Oracle,51,AUUC_cr_V1V2(0.5),1142.988994461572,893.7500000000026,1142.988994461572
NO0.1,51,AUUC_cr_V1,1112.9835238743972,893.7500000000016,1112.9835238743972
NO0.1,51,AUUC_cr_V2,1172.9944650487425,893.75,1172.9944650487425
NO0.1,51,AUUC_cr_V1V2(0.5),1142.988994461572,893.7500000000026,1142.988994461572
NO0.5,51,AUUC_cr_V1,1100.8859330878586,881.2500000000016,1100.8859330878586
NO0.5,51,AUUC_cr_V2,1072.6550374198355,881.25,1072.6550374198355
NO0.5,51,AUUC_cr_V1V2(0.5),1086.7704852538484,881.2500000000026,1086.7704852538484
NO1.0,51,AUUC_cr_V1,1045.1263254319474,838.7500000000016,1045.1263254319474
NO1.0,51,AUUC_cr_V2,862.7995613670951,838.75,862.7995613670951
NO1.0,51,AUUC_cr_V1V2(0.5),953.9629433995212,838.7500000000026,953.9629433995212
NO2.0,51,AUUC_cr_V1,958.1470826721167,803.7500000000016,958.1470826721167
NO2.0,51,AUUC_cr_V2,760.9141330864826,803.75,760.9141330864826
NO2.0,51,AUUC_cr_V1V2(0.5),859.5306078792979,803.7500000000026,859.5306078792979
RAND,52,AUUC_cr_V1,617.227261172065,562.5000000000009,617.227261172065
RAND,52,AUUC_cr_V2,617.2272611720291,562.5,617.2272611720291
RAND,52,AUUC_cr_V1V2(0.5),617.2272611720564,562.5,617.2272611720564
Oracle,52,AUUC_cr_V1,942.734003073188,893.7500000000016,942.734003073188
Oracle,52,AUUC_cr_V2,703.5829632185657,893.75,703.5829632185657
Oracle,52,AUUC_cr_V1V2(0.5),823.1584831458802,893.7500000000026,823.1584831458802
NO0.1,52,AUUC_cr_V1,942.734003073188,893.7500000000016,942.734003073188
NO0.1,52,AUUC_cr_V2,703.5829632185657,893.75,703.5829632185657
NO0.1,52,AUUC_cr_V1V2(0.5),823.1584831458802,893.7500000000026,823.1584831458802
NO0.5,52,AUUC_cr_V1,943.2952162562465,866.2500000000016,943.2952162562465
NO0.5,52,AUUC_cr_V2,636.5199210761198,866.25,636.5199210761198
NO0.5,52,AUUC_cr_V1V2(0.5),789.9075686661853,866.2500000000024,789.9075686661853
NO1.0,52,AUUC_cr_V1,950.610617621192,826.2500000000014,950.610617621192
NO1.0,52,AUUC_cr_V2,631.7532764869866,826.25,631.7532764869866
NO1.0,52,AUUC_cr_V1V2(0.5),791.1819470540913,826.2500000000024,791.1819470540913
NO2.0,52,AUUC_cr_V1,936.0316007595725,798.7500000000014,936.0316007595725
NO2.0,52,AUUC_cr_V2,622.558494278741,798.75,622.558494278741
NO2.0,52,AUUC_cr_V1V2(0.5),779.2950475191583,798.7500000000024,779.2950475191583
RAND,53,AUUC_cr_V1,767.2983784159906,562.5000000000009,767.2983784159906
RAND,53,AUUC_cr_V2,767.2983784159878,562.5,767.2983784159878
RAND,53,AUUC_cr_V1V2(0.5),767.2983784159969,562.5,767.2983784159969
Oracle,53,AUUC_cr_V1,914.339546910549,893.7500000000016,914.339546910549
Oracle,53,AUUC_cr_V2,702.3359988881466,893.75,702.3359988881466
Oracle,53,AUUC_cr_V1V2(0.5),808.3377728993547,893.7500000000026,808.3377728993547
NO0.1,53,AUUC_cr_V1,914.339546910549,893.7500000000016,914.339546910549
NO0.1,53,AUUC_cr_V2,702.3359988881466,893.75,702.3359988881466
NO0.1,53,AUUC_cr_V1V2(0.5),808.3377728993547,893.7500000000026,808.3377728993547
NO0.5,53,AUUC_cr_V1,943.5419851811586,853.7500000000014,943.5419851811586
NO0.5,53,AUUC_cr_V2,754.7675039281969,853.75,754.7675039281969
NO0.5,53,AUUC_cr_V1V2(0.5),849.1547445546837,853.7500000000031,849.1547445546837
NO1.0,53,AUUC_cr_V1,959.1699033853884,783.750000000001,959.1699033853884
NO1.0,53,AUUC_cr_V2,754.6420036106133,783.75,754.6420036106133
