method,split,AUUC_version,AUUC,AUUC_thout,AUUC_emp
NO0.1,71,AUUC_cr_V1,1384.103317313429,893.7500000000016,1384.103317313429
NO0.1,71,AUUC_cr_V2,1501.604248977166,893.75,1501.604248977166
NO0.1,71,AUUC_cr_V1V2(0.5),1442.8537831453013,893.7500000000026,1442.8537831453013
NO0.5,71,AUUC_cr_V1,1322.259306217933,873.7500000000016,1322.259306217933
NO0.5,71,AUUC_cr_V2,1351.164432647846,873.75,1351.164432647846
NO0.5,71,AUUC_cr_V1V2(0.5),1336.7118694328924,873.7500000000024,1336.7118694328924
NO1.0,71,AUUC_cr_V1,1148.4739804579592,798.7500000000016,1148.4739804579592
NO1.0,71,AUUC_cr_V2,1189.151958374268,798.75,1189.151958374268
NO1.0,71,AUUC_cr_V1V2(0.5),1168.8129694161162,798.7500000000019,1168.8129694161162
NO2.0,71,AUUC_cr_V1,1056.1300596537908,746.2500000000014,1056.1300596537908
NO2.0,71,AUUC_cr_V2,1142.6055223090707,746.25,1142.6055223090707
NO2.0,71,AUUC_cr_V1V2(0.5),1099.367790981434,746.2500000000024,1099.367790981434
RAND,72,AUUC_cr_V1,356.05574342391355,562.5000000000009,356.05574342391355
RAND,72,AUUC_cr_V2,356.0557434239272,562.5,356.0557434239272
RAND,72,AUUC_cr_V1V2(0.5),356.0557434239163,562.5,356.0557434239163
Oracle,72,AUUC_cr_V1,689.0090378026927,893.7500000000016,689.0090378026927
Oracle,72,AUUC_cr_V2,678.7077693492355,893.75,678.7077693492355
Oracle,72,AUUC_cr_V1V2(0.5),683.8584035759644,893.7500000000026,683.8584035759644
NO0.1,72,AUUC_cr_V1,689.0090378026927,893.7500000000016,689.0090378026927
NO0.1,72,AUUC_cr_V2,678.7077693492355,893.75,678.7077693492355
NO0.1,72,AUUC_cr_V1V2(0.5),683.8584035759644,893.7500000000026,683.8584035759644
NO0.5,72,AUUC_cr_V1,584.1967337239203,853.7500000000016,584.1967337239203
NO0.5,72,AUUC_cr_V2,738.4633277941467,853.75,738.4633277941467
NO0.5,72,AUUC_cr_V1V2(0.5),661.3300307590337,853.7500000000033,661.3300307590337
NO1.0,72,AUUC_cr_V1,520.357146280377,796.2500000000014,520.357146280377
NO1.0,72,AUUC_cr_V2,745.008165750782,796.25,745.008165750782
NO1.0,72,AUUC_cr_V1V2(0.5),632.682656015579,796.2500000000033,632.682656015579
NO2.0,72,AUUC_cr_V1,517.8789860934311,783.750000000001,517.8789860934311
NO2.0,72,AUUC_cr_V2,706.1026628573287,783.75,706.1026628573287
NO2.0,72,AUUC_cr_V1V2(0.5),611.9908244753792,783.7500000000033,611.9908244753792
RAND,73,AUUC_cr_V1,281.6788453173526,562.5000000000009,281.6788453173526
RAND,73,AUUC_cr_V2,281.6788453173649,562.5,281.6788453173649
RAND,73,AUUC_cr_V1V2(0.5),281.6788453173649,562.5,281.6788453173649
Oracle,73,AUUC_cr_V1,605.9127481281855,893.7500000000016,605.9127481281855
Oracle,73,AUUC_cr_V2,427.4803442704829,893.75,427.4803442704829
Oracle,73,AUUC_cr_V1V2(0.5),516.6965461993358,893.7500000000026,516.6965461993358
NO0.1,73,AUUC_cr_V1,605.9127481281855,893.7500000000016,605.9127481281855
NO0.1,73,AUUC_cr_V2,427.4803442704829,893.75,427.4803442704829
NO0.1,73,AUUC_cr_V1V2(0.5),516.6965461993358,893.7500000000026,516.6965461993358
NO0.5,73,AUUC_cr_V1,490.7931285344536,831.2500000000016,490.7931285344536
NO0.5,73,AUUC_cr_V2,681.7748033729366,831.25,681.7748033729366
NO0.5,73,AUUC_cr_V1V2(0.5),586.2839659536986,831.2500000000019,586.2839659536986
NO1.0,73,AUUC_cr_V1,365.55456747442514,748.7500000000014,365.55456747442514
NO1.0,73,AUUC_cr_V2,679.1907973451844,748.75,679.1907973451844
NO1.0,73,AUUC_cr_V1V2(0.5),522.3726824098079,748.7500000000011,522.3726824098079
NO2.0,73,AUUC_cr_V1,325.31539064795606,698.750000000001,325.31539064795606
NO2.0,73,AUUC_cr_V2,705.6956932267713,698.75,705.6956932267713
NO2.0,73,AUUC_cr_V1V2(0.5),515.5055419373672,698.7500000000011,515.5055419373672
RAND,74,AUUC_cr_V1,620.7602648112347,562.5000000000009,620.7602648112347
RAND,74,AUUC_cr_V2,620.7602648112406,562.5,620.7602648112406
RAND,74,AUUC_cr_V1V2(0.5),620.7602648112406,562.5,620.7602648112406
Oracle,74,AUUC_cr_V1,866.2059587862009,893.7500000000016,866.2059587862009
Oracle,74,AUUC_cr_V2,1028.7190288403897,893.75,1028.7190288403897
Oracle,74,AUUC_cr_V1V2(0.5),947.4624938132982,893.7500000000026,947.4624938132982
NO0.1,74,AUUC_cr_V1,866.2059587862009,893.7500000000016,866.2059587862009
NO0.1,74,AUUC_cr_V2,1028.7190288403897,893.75,1028.7190288403897
NO0.1,74,AUUC_cr_V1V2(0.5),947.4624938132982,893.7500000000026,947.4624938132982
NO0.5,74,AUUC_cr_V1,800.6978101068482,858.7500000000014,800.6978101068482
NO0.5,74,AUUC_cr_V2,1246.7417106990013,858.75,1246.7417106990013
NO0.5,74,AUUC_cr_V1V2(0.5),1023.7197604029272,858.7500000000026,1023.7197604029272
NO1.0,74,AUUC_cr_V1,801.3950777782024,836.2500000000014,801.3950777782024
NO1.0,74,AUUC_cr_V2,1325.0622936432799,836.25,1325.0622936432799
NO1.0,74,AUUC_cr_V1V2(0.5),1063.2286857107438,836.2500000000026,1063.2286857107438
NO2.0,74,AUUC_cr_V1,781.3713379588175,798.750000000001,781.3713379588175
NO2.0,74,AUUC_cr_V2,1250.0336496610207,798.75,1250.0336496610207
NO2.0,74,AUUC_cr_V1V2(0.5),1015.7024938099212,798.7500000000031,1015.7024938099212
RAND,75,AUUC_cr_V1,384.3653923551974,562.5000000000009,384.3653923551974
RAND,75,AUUC_cr_V2,384.36539235522287,562.5,384.36539235522287
RAND,75,AUUC_cr_V1V2(0.5),384.3653923552065,562.5,384.3653923552065
Oracle,75,AUUC_cr_V1,786.0842134747854,893.7500000000016,786.0842134747854
Oracle,75,AUUC_cr_V2,107.75577284347108,893.75,107.75577284347108
Oracle,75,AUUC_cr_V1V2(0.5),446.91999315912494,893.7500000000026,446.91999315912494
NO0.1,75,AUUC_cr_V1,799.2448486537613,891.2500000000016,799.2448486537613
NO0.1,75,AUUC_cr_V2,156.17525253369058,891.25,156.17525253369058
NO0.1,75,AUUC_cr_V1V2(0.5),477.7100505937225,891.2500000000026,477.7100505937225
NO0.5,75,AUUC_cr_V1,819.7889712759105,886.2500000000016,819.7889712759105
NO0.5,75,AUUC_cr_V2,216.96813915740347,886.25,216.96813915740347
NO0.5,75,AUUC_cr_V1V2(0.5),518.3785552166536,886.2500000000024,518.3785552166536
NO1.0,75,AUUC_cr_V1,819.7889712759105,886.2500000000016,819.7889712759105
NO1.0,75,AUUC_cr_V2,216.96813915740347,886.25,216.96813915740347
NO1.0,75,AUUC_cr_V1V2(0.5),518.3785552166536,886.2500000000024,518.3785552166536
NO2.0,75,AUUC_cr_V1,814.6803232094628,821.2500000000016,814.6803232094628
NO2.0,75,AUUC_cr_V2,373.17467647128285,821.25,373.17467647128285
NO2.0,75,AUUC_cr_V1V2(0.5),593.9274998403697,821.2500000000024,593.9274998403697
RAND,76,AUUC_cr_V1,666.5645823697628,562.5000000000009,666.5645823697628
RAND,76,AUUC_cr_V2,666.5645823697705,562.5,666.5645823697705
RAND,76,AUUC_cr_V1V2(0.5),666.5645823697723,562.5,666.5645823697723
Oracle,76,AUUC_cr_V1,874.1779043501656,893.7500000000016,874.1779043501656
Oracle,76,AUUC_cr_V2,1002.3062105562897,893.75,1002.3062105562897
Oracle,76,AUUC_cr_V1V2(0.5),938.242057453225,893.7500000000026,938.242057453225
NO0.1,76,AUUC_cr_V1,874.1779043501656,893.7500000000016,874.1779043501656
NO0.1,76,AUUC_cr_V2,1002.3062105562897,893.75,1002.3062105562897
NO0.1,76,AUUC_cr_V1V2(0.5),938.242057453225,893.7500000000026,938.242057453225
NO0.5,76,AUUC_cr_V1,888.2134819830775,873.7500000000016,888.2134819830775
NO0.5,76,AUUC_cr_V2,1048.010310014427,873.75,1048.010310014427
NO0.5,76,AUUC_cr_V1V2(0.5),968.1118959987509,873.7500000000031,968.1118959987509
NO1.0,76,AUUC_cr_V1,893.0060476408814,871.2500000000016,893.0060476408814
NO1.0,76,AUUC_cr_V2,1114.9968246880146,871.25,1114.9968246880146
NO1.0,76,AUUC_cr_V1V2(0.5),1004.001436164447,871.2500000000031,1004.001436164447
NO2.0,76,AUUC_cr_V1,886.9281825367212,836.2500000000014,886.9281825367212
NO2.0,76,AUUC_cr_V2,1215.3789549005678,836.25,1215.3789549005678
NO2.0,76,AUUC_cr_V1V2(0.5),1051.1535687186426,836.2500000000026,1051.1535687186426
RAND,77,AUUC_cr_V1,716.3844179002276,562.5000000000009,716.3844179002276
RAND,77,AUUC_cr_V2,716.3844179002117,562.5,716.3844179002117
RAND,77,AUUC_cr_V1V2(0.5),716.3844179002226,562.5,716.3844179002226
Oracle,77,AUUC_cr_V1,837.9346820396587,893.7500000000016,837.9346820396587
Oracle,77,AUUC_cr_V2,1219.825014067933,893.75,1219.825014067933
Oracle,77,AUUC_cr_V1V2(0.5),1028.8798480537946,893.7500000000026,1028.8798480537946
NO0.1,77,AUUC_cr_V1,861.4272610835835,891.2500000000016,861.4272610835835
NO0.1,77,AUUC_cr_V2,1184.8389584708823,891.25,1184.8389584708823
NO0.1,77,AUUC_cr_V1V2(0.5),1023.1331097772318,891.2500000000026,1023.1331097772318
NO0.5,77,AUUC_cr_V1,795.0053418289025,876.2500000000016,795.0053418289025
NO0.5,77,AUUC_cr_V2,1356.1895120435038,876.25,1356.1895120435038
NO0.5,77,AUUC_cr_V1V2(0.5),1075.597426936202,876.2500000000026,1075.597426936202
NO1.0,77,AUUC_cr_V1,733.8012605560217,801.2500000000016,733.8012605560217
NO1.0,77,AUUC_cr_V2,1322.3520441138135,801.25,1322.3520441138135
NO1.0,77,AUUC_cr_V1V2(0.5),1028.0766523349173,801.2500000000031,1028.0766523349173
NO2.0,77,AUUC_cr_V1,637.2194613570551,736.2500000000014,637.2194613570551
NO2.0,77,AUUC_cr_V2,1252.2793549338655,736.25,1252.2793549338655
NO2.0,77,AUUC_cr_V1V2(0.5),944.74940814546,736.2500000000031,944.74940814546
RAND,78,AUUC_cr_V1,465.4911210931209,562.5000000000009,465.4911210931209
RAND,78,AUUC_cr_V2,465.4911210931168,562.5,465.4911210931168
RAND,78,AUUC_cr_V1V2(0.5),465.49112109311136,562.5,465.49112109311136
Oracle,78,AUUC_cr_V1,657.0716874858092,893.7500000000016,657.0716874858092
Oracle,78,AUUC_cr_V2,1351.7299895899473,893.75,1351.7299895899473
Oracle,78,AUUC_cr_V1V2(0.5),1004.4008385378752,893.7500000000026,1004.4008385378752
NO0.1,78,AUUC_cr_V1,657.0716874858092,893.7500000000016,657.0716874858092
NO0.1,78,AUUC_cr_V2,1351.7299895899473,893.75,1351.7299895899473
NO0.1,78,AUUC_cr_V1V2(0.5),1004.4008385378752,893.7500000000026,1004.4008385378752
NO0.5,78,AUUC_cr_V1,665.3158054514066,891.2500000000016,665.3158054514066
NO0.5,78,AUUC_cr_V2,1346.2063512041725,891.25,1346.2063512041725
NO0.5,78,AUUC_cr_V1V2(0.5),1005.7610783277867,891.2500000000024,1005.7610783277867
NO1.0,78,AUUC_cr_V1,638.8884544270542,823.7500000000014,638.8884544270542
NO1.0,78,AUUC_cr_V2,1422.79438485431,823.75,1422.79438485431
NO1.0,78,AUUC_cr_V1V2(0.5),1030.841419640681,823.7500000000019,1030.841419640681
NO2.0,78,AUUC_cr_V1,601.1343012114099,756.250000000001,601.1343012114099
NO2.0,78,AUUC_cr_V2,1286.8950080886636,756.25,1286.8950080886636
NO2.0,78,AUUC_cr_V1V2(0.5),944.0146546500366,756.2500000000019,944.0146546500366
RAND,79,AUUC_cr_V1,304.5418993219032,562.5000000000009,304.5418993219032
RAND,79,AUUC_cr_V2,304.54189932195004,562.5,304.54189932195004
RAND,79,AUUC_cr_V1V2(0.5),304.5418993219264,562.5,304.5418993219264
Oracle,79,AUUC_cr_V1,572.605516533258,893.7500000000016,572.605516533258
Oracle,79,AUUC_cr_V2,793.5034272462282,893.75,793.5034272462282
Oracle,79,AUUC_cr_V1V2(0.5),683.0544718897438,893.7500000000026,683.0544718897438
NO0.1,79,AUUC_cr_V1,572.605516533258,893.7500000000016,572.605516533258
NO0.1,79,AUUC_cr_V2,793.5034272462282,893.75,793.5034272462282
NO0.1,79,AUUC_cr_V1V2(0.5),683.0544718897438,893.7500000000026,683.0544718897438
NO0.5,79,AUUC_cr_V1,590.2535950208584,888.7500000000016,590.2535950208584
NO0.5,79,AUUC_cr_V2,686.6529476848638,888.75,686.6529476848638
NO0.5,79,AUUC_cr_V1V2(0.5),638.4532713528612,888.7500000000024,638.4532713528612
NO1.0,79,AUUC_cr_V1,627.4011717174625,878.7500000000016,627.4011717174625
NO1.0,79,AUUC_cr_V2,514.3080718741805,878.75,514.3080718741805
NO1.0,79,AUUC_cr_V1V2(0.5),570.8546217958215,878.7500000000019,570.8546217958215
NO2.0,79,AUUC_cr_V1,568.893639038373,848.7500000000016,568.893639038373
NO2.0,79,AUUC_cr_V2,451.5705127563392,848.75,451.5705127563392
NO2.0,79,AUUC_cr_V1V2(0.5),510.2320758973563,848.7500000000017,510.2320758973563
RAND,80,AUUC_cr_V1,674.3198547682232,562.5000000000009,674.3198547682232
RAND,80,AUUC_cr_V2,674.3198547682332,562.5,674.3198547682332
RAND,80,AUUC_cr_V1V2(0.5),674.3198547682168,562.5,674.3198547682168
Oracle,80,AUUC_cr_V1,949.2432611757437,893.7500000000016,949.2432611757437
Oracle,80,AUUC_cr_V2,944.0860195896627,893.75,944.0860195896627
Oracle,80,AUUC_cr_V1V2(0.5),946.664640382695,893.7500000000026,946.664640382695
NO0.1,80,AUUC_cr_V1,949.2432611757437,893.7500000000016,949.2432611757437
NO0.1,80,AUUC_cr_V2,944.0860195896627,893.75,944.0860195896627
NO0.1,80,AUUC_cr_V1V2(0.5),946.664640382695,893.7500000000026,946.664640382695
NO0.5,80,AUUC_cr_V1,936.5298458620397,873.7500000000016,936.5298458620397
NO0.5,80,AUUC_cr_V2,788.7492200846918,873.75,788.7492200846918
NO0.5,80,AUUC_cr_V1V2(0.5),862.6395329733584,873.7500000000031,862.6395329733584
NO1.0,80,AUUC_cr_V1,915.6720520564567,851.2500000000016,915.6720520564567
NO1.0,80,AUUC_cr_V2,912.8545123065309,851.25,912.8545123065309
NO1.0,80,AUUC_cr_V1V2(0.5),914.2632821814869,851.2500000000031,914.2632821814869
NO2.0,80,AUUC_cr_V1,823.0214801583606,766.2500000000014,823.0214801583606
NO2.0,80,AUUC_cr_V2,673.4257710529996,766.25,673.4257710529996
NO2.0,80,AUUC_cr_V1V2(0.5),748.2236256056747,766.2500000000031,748.2236256056747
RAND,81,AUUC_cr_V1,504.4631823438058,562.5000000000009,504.4631823438058
RAND,81,AUUC_cr_V2,504.4631823437994,562.5,504.4631823437994
RAND,81,AUUC_cr_V1V2(0.5),504.4631823438049,562.5,504.4631823438049
Oracle,81,AUUC_cr_V1,704.4240924979422,893.7500000000016,704.4240924979422
Oracle,81,AUUC_cr_V2,1180.7705671986637,893.75,1180.7705671986637
Oracle,81,AUUC_cr_V1V2(0.5),942.5973298482974,893.7500000000026,942.5973298482974
NO0.1,81,AUUC_cr_V1,704.4240924979422,893.7500000000016,704.4240924979422
NO0.1,81,AUUC_cr_V2,1180.7705671986637,893.75,1180.7705671986637
NO0.1,81,AUUC_cr_V1V2(0.5),942.5973298482974,893.7500000000026,942.5973298482974
NO0.5,81,AUUC_cr_V1,664.5494083599792,878.7500000000016,664.5494083599792
NO0.5,81,AUUC_cr_V2,1207.9095807340784,878.75,1207.9095807340784
NO0.5,81,AUUC_cr_V1V2(0.5),936.2294945470245,878.7500000000026,936.2294945470245
NO1.0,81,AUUC_cr_V1,664.5494083599792,878.7500000000016,664.5494083599792
NO1.0,81,AUUC_cr_V2,1207.9095807340784,878.75,1207.9095807340784
NO1.0,81,AUUC_cr_V1V2(0.5),936.2294945470245,878.7500000000026,936.2294945470245
NO2.0,81,AUUC_cr_V1,656.3274816653159,861.2500000000016,656.3274816653159
NO2.0,81,AUUC_cr_V2,1178.9042850620922,861.25,1178.9042850620922
NO2.0,81,AUUC_cr_V1V2(0.5),917.6158833636993,861.2500000000026,917.6158833636993
RAND,82,AUUC_cr_V1,581.4926545564754,562.5000000000009,581.4926545564754
RAND,82,AUUC_cr_V2,581.4926545564886,562.5,581.4926545564886
RAND,82,AUUC_cr_V1V2(0.5),581.4926545564813,562.5,581.4926545564813
Oracle,82,AUUC_cr_V1,1016.6516298866285,893.7500000000016,1016.6516298866285
Oracle,82,AUUC_cr_V2,1607.5788114086324,893.75,1607.5788114086324
Oracle,82,AUUC_cr_V1V2(0.5),1312.115220647636,893.7500000000026,1312.115220647636
NO0.1,82,AUUC_cr_V1,1016.6516298866285,893.7500000000016,1016.6516298866285
NO0.1,82,AUUC_cr_V2,1607.5788114086324,893.75,1607.5788114086324
NO0.1,82,AUUC_cr_V1V2(0.5),1312.115220647636,893.7500000000026,1312.115220647636
NO0.5,82,AUUC_cr_V1,952.719897016716,883.7500000000016,952.719897016716
NO0.5,82,AUUC_cr_V2,1773.247194398579,883.75,1773.247194398579
NO0.5,82,AUUC_cr_V1V2(0.5),1362.9835457076524,883.7500000000026,1362.9835457076524
NO1.0,82,AUUC_cr_V1,945.8129500942846,876.2500000000016,945.8129500942846
NO1.0,82,AUUC_cr_V2,1728.6987398409215,876.25,1728.6987398409215
NO1.0,82,AUUC_cr_V1V2(0.5),1337.2558449676073,876.2500000000026,1337.2558449676073
NO2.0,82,AUUC_cr_V1,926.5385477551947,866.2500000000016,926.5385477551947
NO2.0,82,AUUC_cr_V2,1690.9104862660156,866.25,1690.9104862660156
NO2.0,82,AUUC_cr_V1V2(0.5),1308.724517010609,866.2500000000024,1308.724517010609
RAND,83,AUUC_cr_V1,382.2716514505378,562.5000000000009,382.2716514505378
RAND,83,AUUC_cr_V2,382.2716514505446,562.5,382.2716514505446
RAND,83,AUUC_cr_V1V2(0.5),382.27165145053914,562.5,382.27165145053914
Oracle,83,AUUC_cr_V1,865.023378163184,893.7500000000016,865.023378163184
Oracle,83,AUUC_cr_V2,252.08187677377018,893.75,252.08187677377018
Oracle,83,AUUC_cr_V1V2(0.5),558.5526274684685,893.7500000000026,558.5526274684685
NO0.1,83,AUUC_cr_V1,865.023378163184,893.7500000000016,865.023378163184
NO0.1,83,AUUC_cr_V2,252.08187677377018,893.75,252.08187677377018
NO0.1,83,AUUC_cr_V1V2(0.5),558.5526274684685,893.7500000000026,558.5526274684685
NO0.5,83,AUUC_cr_V1,877.6749690208236,866.2500000000016,877.6749690208236
NO0.5,83,AUUC_cr_V2,505.2454811617218,866.25,505.2454811617218
NO0.5,83,AUUC_cr_V1V2(0.5),691.4602250912648,866.2500000000024,691.4602250912648
NO1.0,83,AUUC_cr_V1,701.7810088856783,708.750000000001,701.7810088856783
NO1.0,83,AUUC_cr_V2,985.7152933184141,708.75,985.7152933184141
NO1.0,83,AUUC_cr_V1V2(0.5),843.7481511020369,708.7500000000019,843.7481511020369
NO2.0,83,AUUC_cr_V1,636.819650843584,666.2500000000008,636.819650843584
NO2.0,83,AUUC_cr_V2,984.7536113775362,666.25,984.7536113775362
NO2.0,83,AUUC_cr_V1V2(0.5),810.7866311105499,666.2500000000024,810.7866311105499
RAND,84,AUUC_cr_V1,721.7355516789453,562.5000000000009,721.7355516789453
RAND,84,AUUC_cr_V2,721.7355516789066,562.5,721.7355516789066
RAND,84,AUUC_cr_V1V2(0.5),721.7355516789175,562.5,721.7355516789175
Oracle,84,AUUC_cr_V1,1065.3337650896858,893.7500000000016,1065.3337650896858
Oracle,84,AUUC_cr_V2,1103.191770659311,893.75,1103.191770659311
Oracle,84,AUUC_cr_V1V2(0.5),1084.2627678745027,893.7500000000026,1084.2627678745027
NO0.1,84,AUUC_cr_V1,1065.3337650896858,893.7500000000016,1065.3337650896858
NO0.1,84,AUUC_cr_V2,1103.191770659311,893.75,1103.191770659311
NO0.1,84,AUUC_cr_V1V2(0.5),1084.2627678745027,893.7500000000026,1084.2627678745027
NO0.5,84,AUUC_cr_V1,976.8170321577708,876.2500000000016,976.8170321577708
NO0.5,84,AUUC_cr_V2,966.6953644926659,876.25,966.6953644926659
NO0.5,84,AUUC_cr_V1V2(0.5),971.7561983252232,876.2500000000024,971.7561983252232
NO1.0,84,AUUC_cr_V1,808.323287251377,793.7500000000014,808.323287251377
NO1.0,84,AUUC_cr_V2,951.5991481045919,793.75,951.5991481045919
NO1.0,84,AUUC_cr_V1V2(0.5),879.9612176779884,793.7500000000024,879.9612176779884
NO2.0,84,AUUC_cr_V1,671.2804432694307,706.250000000001,671.2804432694307
NO2.0,84,AUUC_cr_V2,624.2784757025672,706.25,624.2784757025672
NO2.0,84,AUUC_cr_V1V2(0.5),647.7794594860019,706.2500000000024,647.7794594860019
RAND,85,AUUC_cr_V1,630.2096282005973,562.5000000000009,630.2096282005973
RAND,85,AUUC_cr_V2,630.209628200595,562.5,630.209628200595
RAND,85,AUUC_cr_V1V2(0.5),630.2096282005969,562.5,630.2096282005969
Oracle,85,AUUC_cr_V1,860.9959773736445,893.7500000000016,860.9959773736445
Oracle,85,AUUC_cr_V2,884.8705883262008,893.75,884.8705883262008
Oracle,85,AUUC_cr_V1V2(0.5),872.9332828499288,893.7500000000026,872.9332828499288
NO0.1,85,AUUC_cr_V1,860.9959773736445,893.7500000000016,860.9959773736445
NO0.1,85,AUUC_cr_V2,884.8705883262008,893.75,884.8705883262008
NO0.1,85,AUUC_cr_V1V2(0.5),872.9332828499288,893.7500000000026,872.9332828499288
NO0.5,85,AUUC_cr_V1,891.644042687816,853.7500000000016,891.644042687816
NO0.5,85,AUUC_cr_V2,444.74512262261214,853.75,444.74512262261214
NO0.5,85,AUUC_cr_V1V2(0.5),668.1945826552194,853.7500000000026,668.1945826552194
NO1.0,85,AUUC_cr_V1,904.0019836797808,833.7500000000016,904.0019836797808
NO1.0,85,AUUC_cr_V2,488.59219339811057,833.75,488.59219339811057
NO1.0,85,AUUC_cr_V1V2(0.5),696.2970885389501,833.7500000000024,696.2970885389501
NO2.0,85,AUUC_cr_V1,911.8791551718411,801.2500000000016,911.8791551718411
NO2.0,85,AUUC_cr_V2,522.2642799078644,801.25,522.2642799078644
NO2.0,85,AUUC_cr_V1V2(0.5),717.0717175398566,801.2500000000019,717.0717175398566
RAND,86,AUUC_cr_V1,336.9310041298904,562.5000000000009,336.9310041298904
RAND,86,AUUC_cr_V2,336.9310041299068,562.5,336.9310041299068
RAND,86,AUUC_cr_V1V2(0.5),336.93100412991043,562.5,336.93100412991043
Oracle,86,AUUC_cr_V1,678.4013770581943,893.7500000000016,678.4013770581943
Oracle,86,AUUC_cr_V2,677.9771747158594,893.75,677.9771747158594
Oracle,86,AUUC_cr_V1V2(0.5),678.1892758870305,893.7500000000026,678.1892758870305
NO0.1,86,AUUC_cr_V1,678.4013770581943,893.7500000000016,678.4013770581943
NO0.1,86,AUUC_cr_V2,677.9771747158594,893.75,677.9771747158594
NO0.1,86,AUUC_cr_V1V2(0.5),678.1892758870305,893.7500000000026,678.1892758870305
NO0.5,86,AUUC_cr_V1,703.9769139679407,868.7500000000016,703.9769139679407
NO0.5,86,AUUC_cr_V2,583.4716357068993,868.75,583.4716357068993
NO0.5,86,AUUC_cr_V1V2(0.5),643.7242748374239,868.7500000000026,643.7242748374239
NO1.0,86,AUUC_cr_V1,721.4909350292038,866.2500000000016,721.4909350292038
NO1.0,86,AUUC_cr_V2,602.7838371672998,866.25,602.7838371672998
NO1.0,86,AUUC_cr_V1V2(0.5),662.1373860982553,866.2500000000026,662.1373860982553
NO2.0,86,AUUC_cr_V1,698.1720330117948,843.7500000000014,698.1720330117948
NO2.0,86,AUUC_cr_V2,580.8528167035275,843.75,580.8528167035275
NO2.0,86,AUUC_cr_V1V2(0.5),639.5124248576655,843.7500000000026,639.5124248576655
RAND,87,AUUC_cr_V1,531.8965708838559,562.5000000000009,531.8965708838559
RAND,87,AUUC_cr_V2,531.8965708838659,562.5,531.8965708838659
RAND,87,AUUC_cr_V1V2(0.5),531.8965708838568,562.5,531.8965708838568
Oracle,87,AUUC_cr_V1,833.6384023656806,893.7500000000016,833.6384023656806
Oracle,87,AUUC_cr_V2,1227.5203293458953,893.75,1227.5203293458953
Oracle,87,AUUC_cr_V1V2(0.5),1030.5793658557864,893.7500000000026,1030.5793658557864
NO0.1,87,AUUC_cr_V1,833.6384023656806,893.7500000000016,833.6384023656806
NO0.1,87,AUUC_cr_V2,1227.5203293458953,893.75,1227.5203293458953
NO0.1,87,AUUC_cr_V1V2(0.5),1030.5793658557864,893.7500000000026,1030.5793658557864
NO0.5,87,AUUC_cr_V1,849.8275389408659,876.2500000000016,849.8275389408659
NO0.5,87,AUUC_cr_V2,1078.7885846760785,876.25,1078.7885846760785
NO0.5,87,AUUC_cr_V1V2(0.5),964.3080618084697,876.2500000000031,964.3080618084697
NO1.0,87,AUUC_cr_V1,853.5912163081287,841.2500000000014,853.5912163081287
NO1.0,87,AUUC_cr_V2,971.9013576186298,841.25,971.9013576186298
NO1.0,87,AUUC_cr_V1V2(0.5),912.7462869633765,841.2500000000031,912.7462869633765
NO2.0,87,AUUC_cr_V1,777.1555736143899,773.750000000001,777.1555736143899
NO2.0,87,AUUC_cr_V2,649.7722066883991,773.75,649.7722066883991
NO2.0,87,AUUC_cr_V1V2(0.5),713.4638901513911,773.7500000000033,713.4638901513911
RAND,88,AUUC_cr_V1,430.467353403948,562.5000000000009,430.467353403948
RAND,88,AUUC_cr_V2,430.46735340396845,562.5,430.46735340396845
RAND,88,AUUC_cr_V1V2(0.5),430.4673534039539,562.5,430.4673534039539
Oracle,88,AUUC_cr_V1,724.4430176900781,893.7500000000016,724.4430176900781
Oracle,88,AUUC_cr_V2,201.5505203727836,893.75,201.5505203727836
Oracle,88,AUUC_cr_V1V2(0.5),462.99676903142915,893.7500000000026,462.99676903142915
NO0.1,88,AUUC_cr_V1,724.4430176900781,893.7500000000016,724.4430176900781
NO0.1,88,AUUC_cr_V2,201.5505203727836,893.75,201.5505203727836
NO0.1,88,AUUC_cr_V1V2(0.5),462.99676903142915,893.7500000000026,462.99676903142915
NO0.5,88,AUUC_cr_V1,698.7658376914072,836.2500000000014,698.7658376914072
NO0.5,88,AUUC_cr_V2,233.68180486164894,836.25,233.68180486164894
NO0.5,88,AUUC_cr_V1V2(0.5),466.2238212765287,836.2500000000033,466.2238212765287
NO1.0,88,AUUC_cr_V1,619.2311565145006,701.2500000000008,619.2311565145006
NO1.0,88,AUUC_cr_V2,179.81948470990807,701.25,179.81948470990807
NO1.0,88,AUUC_cr_V1V2(0.5),399.52532061220694,701.2500000000033,399.52532061220694
NO2.0,88,AUUC_cr_V1,598.3776405621962,656.2500000000008,598.3776405621962
NO2.0,88,AUUC_cr_V2,237.82617904621333,656.25,237.82617904621333
NO2.0,88,AUUC_cr_V1V2(0.5),418.10190980420725,656.2500000000031,418.10190980420725
RAND,89,AUUC_cr_V1,588.0709771727493,562.5000000000009,588.0709771727493
RAND,89,AUUC_cr_V2,588.0709771727306,562.5,588.0709771727306
RAND,89,AUUC_cr_V1V2(0.5),588.070977172747,562.5,588.070977172747
Oracle,89,AUUC_cr_V1,708.7646222905103,893.7500000000016,708.7646222905103
Oracle,89,AUUC_cr_V2,92.7412066857711,893.75,92.7412066857711
